Date,goldAM,goldPM,silver,platinumAM,platinumPM,palladiumAM,palladiumPM,Platinum,Palladium,Rhodium,Iridium,Ruthenium
2020-11-16,,,,,,,,907.75,2354.5,14700.0,1660.0,270.0
2020-11-17,,,,,,,,931.75,2337.5,14750.0,1660.0,270.0
2020-11-18,,,,,,,,936.75,2347.25,15137.5,1660.0,270.0
2020-11-19,,,,,,,,942.75,2323.5,15537.5,1660.0,270.0
2020-11-20,,,,,,,,961.0,2349.0,15900.0,1670.0,270.0
2020-11-23,,,,,,,,953.5,2351.5,16100.0,1670.0,270.0
2020-11-24,,,,,,,,942.5,2356.0,16100.0,1670.0,270.0
2020-11-25,,,,,,,,965.0,2355.0,16100.0,1670.0,270.0
2020-11-26,,,,,,,,972.25,2383.75,16100.0,1670.0,270.0
2020-11-27,,,,,,,,964.5,2402.75,16100.0,1670.0,270.0
2020-11-30,,,,,,,,970.5,2422.25,16100.0,1670.0,270.0
2020-12-01,,,,,,,,988.0,2408.75,16100.0,1670.0,270.0
2020-12-02,,,,,,,,1004.25,2422.0,16100.0,1670.0,270.0
2020-12-03,,,,,,,,1025.0,2421.75,16100.0,1670.0,270.0
2020-12-04,,,,,,,,1051.25,2357.5,16200.0,1685.0,270.0
2020-12-07,,,,,,,,1046.0,2358.25,16200.0,1685.0,270.0
2020-12-08,,,,,,,,1034.0,2343.0,16200.0,1687.5,270.0
2020-12-09,,,,,,,,1036.5,2336.5,16250.0,1695.0,270.0
2020-12-10,,,,,,,,1019.5,2317.0,16250.0,1698.75,270.0
2020-12-11,,,,,,,,1029.0,2359.25,16300.0,1710.0,270.0
2020-12-14,,,,,,,,1024.5,2335.75,16350.0,1712.5,270.0
2020-12-15,,,,,,,,1021.5,2334.75,16400.0,1722.5,270.0
2020-12-16,,,,,,,,1046.25,2343.0,16425.0,1748.75,270.0
2020-12-17,,,,,,,,1050.75,2355.0,16500.0,1760.0,270.0
2020-12-18,,,,,,,,1044.25,2350.5,16550.0,1785.0,270.0
2020-12-21,,,,,,,,1033.5,2364.25,16650.0,2050.0,270.0
2020-12-22,,,,,,,,1012.25,2342.5,16650.0,2450.0,270.0
2020-12-23,,,,,,,,1018.25,2341.5,16650.0,2550.0,270.0
2020-12-24,,,,,,,,1029.0,2347.0,16650.0,2550.0,270.0
2020-12-28,,,,,,,,1047.5,2417.5,16650.0,2550.0,270.0
2020-12-29,,,,,,,,1046.5,2361.5,16650.0,2550.0,270.0
2020-12-30,,,,,,,,1062.5,2359.25,16750.0,2550.0,270.0
2020-12-31,,,,,,,,1077.5,2396.0,17012.5,2562.5,270.0
2021-01-04,,,,,,,,1105.75,2473.25,17275.0,2600.0,270.0
2021-01-05,,,,,,,,1077.75,2407.75,17975.0,2625.0,270.0
2021-01-06,,,,,,,,1106.0,2462.75,18525.0,2700.0,270.0
2021-01-07,,,,,,,,1110.75,2449.0,18737.5,2700.0,270.0
2021-01-08,,,,,,,,1119.25,2437.25,18850.0,2700.0,270.0
2021-01-11,,,,,,,,1047.5,2386.75,18975.0,2875.0,270.0
2021-01-12,,,,,,,,1066.0,2398.5,19200.0,2962.5,272.5
2021-01-13,,,,,,,,1085.0,2408.5,20125.0,3025.0,280.0
2021-01-14,,,,,,,,1112.5,2407.0,20500.0,3125.0,280.0
2021-01-15,,,,,,,,1110.5,2426.5,21175.0,3200.0,280.0
2021-01-18,,,,,,,,1087.0,2397.0,21550.0,3200.0,280.0
2021-01-19,,,,,,,,1099.75,2391.5,21725.0,3225.0,280.0
2021-01-20,,,,,,,,1104.25,2388.0,21875.0,3300.0,280.0
2021-01-21,,,,,,,,1125.75,2403.25,21475.0,3300.0,280.0
2021-01-22,,,,,,,,1117.5,2379.25,20500.0,3300.0,285.0
2021-01-25,,,,,,,,1109.75,2371.75,19937.5,3450.0,293.75
2021-01-26,,,,,,,,1100.0,2348.25,19375.0,3850.0,320.0
2021-01-27,,,,,,,,1095.75,2338.5,19000.0,3900.0,320.0
2021-01-28,,,,,,,,1073.0,2329.5,19037.5,3900.0,320.0
2021-01-29,,,,,,,,1090.25,2359.75,19450.0,3925.0,320.0
2021-02-01,,,,,,,,1117.0,2275.25,20075.0,4000.0,320.0
2021-02-02,,,,,,,,1115.0,2272.25,20350.0,4000.0,320.0
2021-02-03,,,,,,,,1102.25,2269.0,20700.0,4000.0,320.0
2021-02-04,,,,,,,,1095.5,2282.5,21525.0,4125.0,320.0
2021-02-05,,,,,,,,1117.25,2330.25,21800.0,4200.0,320.0
2021-02-08,,,,,,,,1150.5,2356.75,21800.0,4250.0,320.0
2021-02-09,,,,,,,,1184.0,2357.0,21762.5,4400.0,320.0
2021-02-10,,,,,,,,1218.25,2361.25,21550.0,4400.0,320.0
2021-02-11,,,,,,,,1254.5,2372.0,21450.0,4400.0,320.0
2021-02-12,,,,,,,,1231.0,2371.5,21850.0,4400.0,320.0
2021-02-15,,,,,,,,1301.5,2418.5,22050.0,4400.0,320.0
2021-02-16,,,,,,,,1310.0,2410.0,22325.0,4400.0,320.0
2021-02-17,,,,,,,,1255.25,2397.75,22650.0,4400.0,320.0
2021-02-18,,,,,,,,1274.25,2393.0,22925.0,4400.0,320.0
2021-02-19,,,,,,,,1277.0,2373.5,23475.0,4400.0,322.5
2021-02-22,,,,,,,,1287.25,2420.5,23800.0,4400.0,330.0
2021-02-23,,,,,,,,1270.5,2412.25,24000.0,4400.0,330.0
2021-02-24,,,,,,,,1258.25,2378.75,24550.0,4400.0,331.25
2021-02-25,,,,,,,,1265.5,2467.0,25587.5,4400.0,336.25
2021-02-26,,,,,,,,1217.25,2411.75,26750.0,4662.5,341.25
2021-03-01,,,,,,,,1219.75,2377.25,27525.0,4800.0,345.0
2021-03-02,,,,,,,,1190.25,2386.75,27975.0,4800.0,345.0
2021-03-03,,,,,,,,1205.75,2389.25,28512.5,4800.0,350.0
2021-03-04,,,,,,,,1169.5,2385.75,29200.0,5000.0,365.0
2021-03-05,,,,,,,,1130.25,2369.5,29200.0,5100.0,365.0
2021-03-08,,,,,,,,1145.75,2369.75,29012.5,5150.0,365.0
2021-03-09,,,,,,,,1163.5,2340.0,28375.0,5300.0,365.0
2021-03-10,,,,,,,,1175.5,2322.75,27400.0,5375.0,366.25
2021-03-11,,,,,,,,1215.75,2341.75,25800.0,5500.0,370.0
2021-03-12,,,,,,,,1200.25,2365.0,24900.0,5500.0,371.25
2021-03-15,,,,,,,,1219.5,2387.5,24500.0,5500.0,375.0
2021-03-16,,,,,,,,1223.5,2440.25,24712.5,5587.5,376.25
2021-03-17,,,,,,,,1215.0,2512.5,25725.0,5787.5,382.5
2021-03-18,,,,,,,,1222.0,2639.5,27450.0,5925.0,390.0
2021-03-19,,,,,,,,1207.25,2679.75,29150.0,6000.0,390.0
2021-03-22,,,,,,,,1184.0,2640.75,29550.0,6000.0,390.0
2021-03-23,,,,,,,,1187.0,2635.5,29675.0,6000.0,390.0
2021-03-24,,,,,,,,1177.5,2632.5,28875.0,6000.0,390.0
2021-03-25,,,,,,,,1175.75,2658.5,28025.0,6000.0,391.25
2021-03-26,,,,,,,,1166.75,2655.5,27437.5,6000.0,395.0
2021-03-29,,,,,,,,1189.0,2648.75,26637.5,6000.0,395.0
2021-03-30,,,,,,,,1180.0,2570.0,26187.5,6000.0,396.25
2021-03-31,,,,,,,,1176.75,2626.0,26300.0,6000.0,400.0
2021-04-01,,,,,,,,1198.5,2642.0,26800.0,6000.0,400.0
2021-04-05,,,,,,,,1209.0,2665.0,27600.0,6000.0,400.0
2021-04-06,,,,,,,,1223.5,2698.0,28750.0,6050.0,400.0
2021-04-07,,,,,,,,1245.75,2679.5,29025.0,6100.0,400.0
2021-04-08,,,,,,,,1237.0,2643.75,29100.0,6112.5,401.25
2021-04-09,,,,,,,,1223.0,2643.5,28900.0,6162.5,406.25
2021-04-12,,,,,,,,1196.25,2654.5,28400.0,6200.0,410.0
2021-04-13,,,,,,,,1177.5,2706.0,28100.0,6200.0,410.0
2021-04-14,,,,,,,,1178.25,2703.5,28162.5,6212.5,411.25
2021-04-15,,,,,,,,1189.75,2722.75,28600.0,6250.0,415.0
2021-04-16,,,,,,,,1205.75,2762.25,29025.0,6250.0,416.25
2021-04-19,,,,,,,,1218.0,2803.5,29500.0,6250.0,420.0
2021-04-20,,,,,,,,1210.0,2809.75,29425.0,6250.0,420.0
2021-04-21,,,,,,,,1198.25,2797.25,29150.0,6250.0,420.0
2021-04-22,,,,,,,,1218.0,2886.25,28900.0,6250.0,420.0
2021-04-23,,,,,,,,1220.5,2865.0,28800.0,6250.0,420.0
2021-04-26,,,,,,,,1244.0,2903.75,28750.0,6250.0,420.0
2021-04-27,,,,,,,,1249.75,2939.75,28600.0,6262.5,432.5
2021-04-28,,,,,,,,1225.25,2945.5,29012.5,6300.0,440.0
2021-04-29,,,,,,,,1225.5,2960.75,29375.0,6300.0,440.0
2021-04-30,,,,,,,,1214.0,2979.5,29500.0,6300.0,440.0
2021-05-03,,,,,,,,1213.3333,2974.3333,29500.0,6300.0,440.0
2021-05-04,,,,,,,,1244.75,2999.0,29500.0,6300.0,443.75
2021-05-05,,,,,,,,1237.0,3004.25,29400.0,6300.0,455.0
2021-05-06,,,,,,,,1235.5,2974.75,29250.0,6300.0,455.0
2021-05-07,,,,,,,,1253.25,2943.0,28725.0,6300.0,455.0
2021-05-10,,,,,,,,1267.75,2963.75,28150.0,6300.0,455.0
2021-05-11,,,,,,,,1246.0,2961.0,27700.0,6300.0,482.5
2021-05-12,,,,,,,,1242.75,2953.25,28075.0,6300.0,500.0
2021-05-13,,,,,,,,1217.0,2877.0,28400.0,6300.0,500.0
2021-05-14,,,,,,,,1227.25,2908.25,28400.0,6300.0,530.0
2021-05-17,,,,,,,,1235.5,2909.0,28400.0,6300.0,592.5
2021-05-18,,,,,,,,1244.0,2926.0,28200.0,6300.0,675.0
2021-05-19,,,,,,,,1216.5,2890.0,28200.0,6300.0,682.5
2021-05-20,,,,,,,,1209.25,2890.75,27937.5,6300.0,711.25
2021-05-21,,,,,,,,1207.25,2843.0,27587.5,6300.0,778.75
2021-05-24,,,,,,,,1177.75,2802.0,26687.5,6300.0,795.0
2021-05-25,,,,,,,,1183.25,2758.0,24250.0,6300.0,800.0
2021-05-26,,,,,,,,1209.5,2797.75,22400.0,6300.0,800.0
2021-05-27,,,,,,,,1195.5,2778.75,22687.5,6300.0,800.0
2021-05-28,,,,,,,,1186.25,2825.5,24887.5,6300.0,800.0
2021-05-31,,,,,,,,1192.5,2842.5,25500.0,6300.0,800.0
2021-06-01,,,,,,,,1198.5,2860.75,25450.0,6300.0,800.0
2021-06-02,,,,,,,,1196.0,2866.5,25062.5,6300.0,800.0
2021-06-03,,,,,,,,1188.0,2856.25,24100.0,6300.0,800.0
2021-06-04,,,,,,,,1162.25,2841.5,23025.0,6300.0,800.0
2021-06-07,,,,,,,,1174.5,2849.75,22437.5,6300.0,795.0
2021-06-08,,,,,,,,1174.25,2837.0,22062.5,6300.0,777.5
2021-06-09,,,,,,,,1167.5,2813.25,21525.0,6300.0,770.0
2021-06-10,,,,,,,,1148.0,2782.75,21462.5,6300.0,770.0
2021-06-11,,,,,,,,1160.0,2789.5,22325.0,6100.0,770.0
2021-06-14,,,,,,,,1158.5,2771.0,22600.0,6100.0,755.0
2021-06-15,,,,,,,,1167.75,2764.5,22850.0,6100.0,750.0
2021-06-16,,,,,,,,1155.5,2781.75,22937.5,6100.0,750.0
2021-06-17,,,,,,,,1119.0,2758.75,22500.0,6100.0,750.0
2021-06-18,,,,,,,,1080.75,2561.5,21812.5,6100.0,750.0
2021-06-21,,,,,,,,1045.0,2509.75,20962.5,6100.0,750.0
2021-06-22,,,,,,,,1066.0,2598.75,20000.0,6100.0,750.0
2021-06-23,,,,,,,,1091.75,2598.75,19562.5,6075.0,750.0
2021-06-24,,,,,,,,1089.5,2631.5,19250.0,5975.0,750.0
2021-06-25,,,,,,,,1106.75,2663.0,19250.0,5900.0,750.0
2021-06-28,,,,,,,,1116.0,2665.75,19375.0,5900.0,750.0
2021-06-29,,,,,,,,1092.25,2686.75,19887.5,5750.0,750.0
2021-06-30,,,,,,,,1069.5,2700.0,20100.0,5750.0,750.0
2021-07-01,,,,,,,,1091.5,2786.0,19800.0,5750.0,750.0
2021-07-02,,,,,,,,1095.0,2783.5,19250.0,5725.0,750.0
2021-07-05,,,,,,,,1104.5,2816.5,18975.0,5650.0,750.0
2021-07-06,,,,,,,,1114.5,2844.75,18900.0,5650.0,750.0
2021-07-07,,,,,,,,1097.5,2821.5,18700.0,5650.0,750.0
2021-07-08,,,,,,,,1085.25,2840.25,18050.0,5650.0,750.0
2021-07-09,,,,,,,,1085.75,2813.75,17550.0,5650.0,750.0
2021-07-12,,,,,,,,1105.0,2818.75,17937.5,5650.0,750.0
2021-07-13,,,,,,,,1121.75,2853.5,19300.0,5650.0,750.0
2021-07-14,,,,,,,,1120.0,2841.75,19675.0,5637.5,750.0
2021-07-15,,,,,,,,1140.0,2816.75,19700.0,5600.0,750.0
2021-07-16,,,,,,,,1139.25,2733.5,19625.0,5600.0,750.0
2021-07-19,,,,,,,,1103.5,2637.5,19125.0,5600.0,750.0
2021-07-20,,,,,,,,1081.0,2606.5,18700.0,5600.0,750.0
2021-07-21,,,,,,,,1078.25,2660.75,18700.0,5600.0,750.0
2021-07-22,,,,,,,,1085.75,2678.0,18675.0,5600.0,750.0
2021-07-23,,,,,,,,1092.0,2736.75,18500.0,5600.0,750.0
2021-07-26,,,,,,,,1068.0,2683.0,18400.0,5600.0,750.0
2021-07-27,,,,,,,,1066.25,2648.25,18400.0,5600.0,750.0
2021-07-28,,,,,,,,1061.0,2624.0,18400.0,5600.0,750.0
2021-07-29,,,,,,,,1077.5,2659.25,18400.0,5600.0,750.0
2021-07-30,,,,,,,,1061.5,2667.75,18425.0,5550.0,750.0
2021-08-02,,,,,,,,1064.25,2688.75,18525.0,5400.0,750.0
2021-08-03,,,,,,,,1058.5,2689.5,18900.0,5400.0,750.0
2021-08-04,,,,,,,,1054.25,2668.25,18975.0,5400.0,750.0
2021-08-05,,,,,,,,1022.5,2658.5,19000.0,5400.0,750.0
2021-08-06,,,,,,,,1007.75,2663.75,19000.0,5375.0,750.0
2021-08-09,,,,,,,,981.5,2641.0,19000.0,5300.0,750.0
2021-08-10,,,,,,,,993.0,2623.75,19000.0,5300.0,750.0
2021-08-11,,,,,,,,1010.5,2649.75,19000.0,5300.0,750.0
2021-08-12,,,,,,,,1023.25,2643.75,19000.0,5300.0,750.0
2021-08-13,,,,,,,,1025.75,2638.0,19000.0,5300.0,750.0
2021-08-16,,,,,,,,1021.75,2643.75,19000.0,5300.0,750.0
2021-08-17,,,,,,,,1027.75,2597.5,19000.0,5200.0,743.75
2021-08-18,,,,,,,,1010.75,2520.25,19000.0,5200.0,725.0
2021-08-19,,,,,,,,989.5,2414.25,18925.0,5200.0,725.0
2021-08-20,,,,,,,,985.25,2326.25,18325.0,5200.0,725.0
2021-08-23,,,,,,,,1016.75,2340.5,17575.0,5200.0,725.0
2021-08-24,,,,,,,,1019.25,2431.5,17000.0,5200.0,725.0
2021-08-25,,,,,,,,1006.75,2460.5,17075.0,5200.0,725.0
2021-08-26,,,,,,,,999.75,2415.5,17275.0,5200.0,725.0
2021-08-27,,,,,,,,994.75,2424.5,17425.0,5200.0,725.0
2021-08-30,,,,,,,,1018.6667,2452.3333,17566.6667,5200.0,725.0
2021-08-31,,,,,,,,1015.0,2498.0,17600.0,5200.0,720.0
2021-09-01,,,,,,,,1017.5,2485.75,17550.0,5200.0,702.5
2021-09-02,,,,,,,,1007.0,2441.75,17200.0,5200.0,695.0
2021-09-03,,,,,,,,1008.0,2420.75,17000.0,5200.0,695.0
2021-09-06,,,,,,,,1029.75,2435.0,17000.0,5150.0,695.0
2021-09-07,,,,,,,,1025.25,2412.0,17000.0,5000.0,695.0
2021-09-08,,,,,,,,1005.75,2370.25,16900.0,5000.0,695.0
2021-09-09,,,,,,,,987.25,2261.25,16375.0,5000.0,695.0
2021-09-10,,,,,,,,987.25,2213.25,15800.0,5000.0,695.0
2021-09-13,,,,,,,,965.25,2157.0,15237.5,5000.0,695.0
2021-09-14,,,,,,,,964.5,2077.75,13487.5,5000.0,695.0
2021-09-15,,,,,,,,942.75,1982.25,11637.5,5000.0,685.0
2021-09-16,,,,,,,,951.25,2038.25,11375.0,5000.0,675.0
2021-09-17,,,,,,,,950.25,2034.75,12412.5,5000.0,675.0
2021-09-20,,,,,,,,933.25,1988.75,12612.5,5000.0,675.0
2021-09-21,,,,,,,,931.75,1921.5,12962.5,5000.0,675.0
2021-09-22,,,,,,,,985.0,1983.0,13450.0,5000.0,675.0
2021-09-23,,,,,,,,1006.25,2037.5,13725.0,5000.0,675.0
2021-09-24,,,,,,,,987.5,1998.25,14325.0,5000.0,675.0
2021-09-27,,,,,,,,994.5,1987.75,14500.0,5000.0,675.0
2021-09-28,,,,,,,,988.0,1962.0,14500.0,5000.0,675.0
2021-09-29,,,,,,,,971.75,1905.25,14375.0,5000.0,675.0
2021-09-30,,,,,,,,964.75,1891.75,13800.0,5000.0,675.0
2021-10-01,,,,,,,,976.0,1913.0,13400.0,5000.0,675.0
2021-10-04,,,,,,,,973.25,1923.0,13400.0,5000.0,675.0
2021-10-05,,,,,,,,968.0,1920.25,13450.0,5000.0,675.0
2021-10-06,,,,,,,,964.25,1900.25,13675.0,4975.0,668.75
2021-10-07,,,,,,,,989.25,1913.5,14150.0,4900.0,650.0
2021-10-08,,,,,,,,1006.25,2001.5,14300.0,4900.0,650.0
2021-10-11,,,,,,,,1034.5,2159.75,14025.0,4900.0,650.0
2021-10-12,,,,,,,,1018.25,2111.0,13800.0,4875.0,650.0
2021-10-13,,,,,,,,1017.0,2073.0,13800.0,4775.0,650.0
2021-10-14,,,,,,,,1039.5,2148.5,13900.0,4700.0,650.0
2021-10-15,,,,,,,,1063.0,2138.0,14075.0,4675.0,650.0
2021-10-18,,,,,,,,1055.75,2058.5,14175.0,4600.0,645.0
2021-10-19,,,,,,,,1054.75,2075.0,14050.0,4600.0,630.0
2021-10-20,,,,,,,,1048.5,2095.25,14000.0,4600.0,630.0
2021-10-21,,,,,,,,1056.5,2067.75,14000.0,4600.0,627.5
2021-10-22,,,,,,,,1065.0,2039.0,14000.0,4600.0,620.0
2021-10-25,,,,,,,,1052.75,2043.75,14000.0,4575.0,620.0
2021-10-26,,,,,,,,1059.25,2051.25,14100.0,4500.0,620.0
2021-10-27,,,,,,,,1028.25,2003.25,14100.0,4500.0,620.0
2021-10-28,,,,,,,,1023.25,1993.5,14100.0,4500.0,620.0
2021-10-29,,,,,,,,1022.0,2003.0,14100.0,4500.0,620.0
2021-11-01,,,,,,,,1039.25,2022.0,14100.0,4500.0,620.0
2021-11-02,,,,,,,,1063.75,2055.75,14100.0,4500.0,620.0
2021-11-03,,,,,,,,1044.25,2019.25,14100.0,4500.0,620.0
2021-11-04,,,,,,,,1048.5,2041.25,14100.0,4500.0,620.0
2021-11-05,,,,,,,,1040.0,2038.0,14162.5,4500.0,620.0
2021-11-08,,,,,,,,1049.75,2056.25,14350.0,4500.0,617.5
2021-11-09,,,,,,,,1060.5,2079.25,14350.0,4500.0,610.0
2021-11-10,,,,,,,,1069.25,2040.5,14350.0,4500.0,610.0
2021-11-11,,,,,,,,1086.5,2057.75,14350.0,4475.0,610.0
2021-11-12,,,,,,,,1088.25,2064.5,14350.0,4400.0,610.0
2021-11-15,,,,,,,,1085.75,2118.0,14350.0,4400.0,610.0
2021-11-16,,,,,,,,1094.75,2162.25,14350.0,4400.0,610.0
2021-11-17,,,,,,,,1074.0,2173.75,14350.0,4400.0,607.5
2021-11-18,,,,,,,,1069.25,2191.5,14350.0,4400.0,600.0
2021-11-19,,,,,,,,1056.5,2135.5,14350.0,4400.0,600.0
2021-11-22,,,,,,,,1037.5,2060.75,14337.5,4400.0,600.0
2021-11-23,,,,,,,,1013.25,1970.5,14175.0,4375.0,597.5
2021-11-24,,,,,,,,986.25,1895.0,13837.5,4300.0,590.0
2021-11-25,,,,,,,,999.75,1891.25,13737.5,4300.0,590.0
2021-11-26,,,,,,,,989.0,1847.5,13700.0,4300.0,590.0
2021-11-29,,,,,,,,977.75,1804.5,13725.0,4300.0,590.0
2021-11-30,,,,,,,,962.75,1798.5,13875.0,4262.5,587.5
2021-12-01,,,,,,,,954.75,1770.25,13925.0,4150.0,580.0
2021-12-02,,,,,,,,945.75,1759.0,14000.0,4150.0,577.5
2021-12-03,,,,,,,,950.25,1812.5,14000.0,4150.0,570.0
2021-12-06,,,,,,,,942.5,1812.75,14000.0,4150.0,570.0
2021-12-07,,,,,,,,952.75,1869.25,14000.0,4150.0,570.0
2021-12-08,,,,,,,,963.75,1869.5,14000.0,4150.0,570.0
2021-12-09,,,,,,,,960.0,1858.25,14000.0,4150.0,570.0
2021-12-10,,,,,,,,948.0,1809.75,14000.0,4125.0,567.5
2021-12-13,,,,,,,,950.25,1778.25,14000.0,4050.0,560.0
2021-12-14,,,,,,,,933.5,1679.75,14000.0,4050.0,560.0
2021-12-15,,,,,,,,924.0,1623.75,14000.0,4050.0,560.0
2021-12-16,,,,,,,,931.75,1667.75,14000.0,4037.5,560.0
2021-12-17,,,,,,,,946.0,1772.25,14000.0,4000.0,560.0
2021-12-20,,,,,,,,933.75,1740.25,14000.0,4000.0,560.0
2021-12-21,,,,,,,,940.75,1793.75,14000.0,4000.0,560.0
2021-12-22,,,,,,,,944.0,1820.75,14075.0,4000.0,557.5
2021-12-23,,,,,,,,973.5,1884.0,14100.0,4000.0,550.0
2021-12-24,,,,,,,,989.5,1968.75,14100.0,4000.0,550.0
2021-12-28,,,,,,,,981.6667,1980.6667,14100.0,4000.0,550.0
2021-12-29,,,,,,,,980.0,1990.75,14100.0,4000.0,550.0
2021-12-30,,,,,,,,972.0,1992.75,14100.0,4000.0,550.0
2021-12-31,,,,,,,,968.0,1949.0,14112.5,4000.0,550.0
2022-01-03,,,,,,,,974.5,1908.5,14150.0,4000.0,550.0
2022-01-04,,,,,,,,966.75,1873.25,14287.5,4000.0,550.0
2022-01-05,,,,,,,,982.5,1898.25,15025.0,4000.0,550.0
2022-01-06,,,,,,,,979.0,1867.75,16425.0,4000.0,550.0
2022-01-07,,,,,,,,971.5,1894.5,17125.0,4000.0,550.0
2022-01-10,,,,,,,,957.75,1942.5,17500.0,4000.0,550.0
2022-01-11,,,,,,,,953.75,1934.5,17450.0,4000.0,550.0
2022-01-12,,,,,,,,979.75,1934.0,16787.5,4000.0,550.0
2022-01-13,,,,,,,,983.5,1913.0,16425.0,4000.0,550.0
2022-01-14,,,,,,,,985.75,1887.25,16400.0,4000.0,550.0
2022-01-17,,,,,,,,979.75,1896.0,16425.0,4000.0,550.0
2022-01-18,,,,,,,,979.75,1899.25,16500.0,4000.0,547.5
2022-01-19,,,,,,,,996.5,1929.75,16500.0,3987.5,537.5
2022-01-20,,,,,,,,1041.25,2032.75,16600.0,3950.0,530.0
2022-01-21,,,,,,,,1045.75,2075.25,16612.5,3950.0,530.0
2022-01-24,,,,,,,,1038.25,2133.25,16662.5,3950.0,530.0
2022-01-25,,,,,,,,1024.0,2168.25,16712.5,3950.0,530.0
2022-01-26,,,,,,,,1043.0,2240.5,16800.0,3950.0,530.0
2022-01-27,,,,,,,,1032.25,2333.0,16800.0,3950.0,530.0
2022-01-28,,,,,,,,1021.5,2355.5,16825.0,3950.0,530.0
2022-01-31,,,,,,,,1019.5,2399.0,16850.0,3950.0,530.0
2022-02-01,,,,,,,,1045.0,2399.0,16850.0,3950.0,530.0
2022-02-02,,,,,,,,1043.5,2409.0,16850.0,3950.0,530.0
2022-02-03,,,,,,,,1037.0,2382.5,16850.0,3950.0,530.0
2022-02-04,,,,,,,,1037.25,2340.5,16850.0,3950.0,530.0
2022-02-07,,,,,,,,1027.75,2291.75,16868.75,3937.5,528.75
2022-02-08,,,,,,,,1027.0,2268.25,17137.5,3900.0,525.0
2022-02-09,,,,,,,,1038.25,2265.0,18012.5,3900.0,525.0
2022-02-10,,,,,,,,1037.5,2308.75,18350.0,3900.0,525.0
2022-02-11,,,,,,,,1028.75,2239.0,18350.0,3900.0,525.0
2022-02-14,,,,,,,,1041.75,2361.5,18350.0,3900.0,525.0
2022-02-15,,,,,,,,1030.0,2325.25,18250.0,3900.0,525.0
2022-02-16,,,,,,,,1037.75,2284.0,18100.0,3900.0,525.0
2022-02-17,,,,,,,,1075.75,2340.75,18125.0,3900.0,525.0
2022-02-18,,,,,,,,1099.0,2369.75,18225.0,3900.0,525.0
2022-02-21,,,,,,,,1082.5,2364.0,18325.0,3900.0,525.0
2022-02-22,,,,,,,,1089.5,2407.25,18437.5,3900.0,525.0
2022-02-23,,,,,,,,1086.75,2382.0,18600.0,3900.0,525.0
2022-02-24,,,,,,,,1108.25,2563.75,19200.0,3900.0,525.0
2022-02-25,,,,,,,,1066.75,2438.75,20000.0,3900.0,525.0
2022-02-28,,,,,,,,1067.0,2522.75,19937.5,3900.0,525.0
2022-03-01,,,,,,,,1056.5,2563.25,19550.0,3950.0,525.0
2022-03-02,,,,,,,,1063.25,2642.0,19525.0,4175.0,525.0
2022-03-03,,,,,,,,1086.25,2724.0,19800.0,4350.0,525.0
2022-03-04,,,,,,,,1089.75,2845.75,20375.0,4425.0,526.25
2022-03-07,,,,,,,,1150.5,3157.0,21600.0,4550.0,540.0
2022-03-08,,,,,,,,1152.75,3068.75,21975.0,4650.0,556.25
2022-03-09,,,,,,,,1149.75,3164.25,21250.0,4850.0,587.5
2022-03-10,,,,,,,,1089.75,2975.5,19500.0,4900.0,607.5
2022-03-11,,,,,,,,1077.5,2923.75,18875.0,4925.0,620.0
2022-03-14,,,,,,,,1059.5,2661.0,18475.0,5025.0,621.25
2022-03-15,,,,,,,,1027.5,2440.75,18475.0,5100.0,625.0
2022-03-16,,,,,,,,1010.25,2486.25,18725.0,5100.0,625.0
2022-03-17,,,,,,,,1030.5,2473.0,19000.0,5100.0,625.0
2022-03-18,,,,,,,,1037.75,2597.25,19000.0,5100.0,625.0
2022-03-21,,,,,,,,1040.0,2573.5,18900.0,5100.0,625.0
2022-03-22,,,,,,,,1038.5,2580.5,18800.0,5100.0,625.0
2022-03-23,,,,,,,,1028.25,2562.75,18700.0,5100.0,625.0
2022-03-24,,,,,,,,1026.75,2555.25,18575.0,5100.0,625.0
2022-03-25,,,,,,,,1031.75,2550.25,18550.0,5100.0,625.0
2022-03-28,,,,,,,,1005.5,2326.5,18825.0,5100.0,625.0
2022-03-29,,,,,,,,990.0,2254.25,19000.0,5100.0,625.0
2022-03-30,,,,,,,,997.25,2209.5,19300.0,5100.0,625.0
2022-03-31,,,,,,,,996.0,2291.25,19475.0,5100.0,625.0
2022-04-01,,,,,,,,997.5,2324.25,19500.0,5100.0,625.0
2022-04-04,,,,,,,,1000.25,2344.5,19500.0,5100.0,625.0
2022-04-05,,,,,,,,991.0,2320.0,19400.0,5100.0,625.0
2022-04-06,,,,,,,,977.5,2270.75,19300.0,5100.0,625.0
2022-04-07,,,,,,,,960.5,2254.5,19225.0,5100.0,625.0
2022-04-08,,,,,,,,974.75,2333.5,18975.0,5100.0,625.0
2022-04-11,,,,,,,,991.75,2509.5,19000.0,5100.0,625.0
2022-04-12,,,,,,,,985.25,2454.0,19200.0,5100.0,625.0
2022-04-13,,,,,,,,986.25,2403.75,19200.0,5100.0,625.0
2022-04-14,,,,,,,,994.25,2391.25,19100.0,5100.0,625.0
2022-04-18,,,,,,,,1022.0,2415.0,18900.0,5100.0,625.0
2022-04-19,,,,,,,,1022.75,2430.25,18862.5,5100.0,625.0
2022-04-20,,,,,,,,988.25,2420.0,18750.0,5100.0,625.0
